chapter_id,chapter_name,zone,region,chapter_type,account_type,city,state,country,lat,lon,snapshot_date
a0MUJ00000BMmXV,Richland Northeast High School NSBE Jr. Chapter,,Region 2,NSBE Jr. Chapter,Non-Member,Columbia,South Carolina,United States,33.744526427946234,-80.62657812570095,2026-06-19
a0M6g00000BqR4t,South Dakota School of Mines and Technology,OK Zone,Region 5,Collegiate Chapter,Chapter,Rapid City,South Dakota,United States,44.120299721751024,-99.71958084642662,2026-06-19
a0MUJ000009KoI1,South Dakota State University,,Region 5,Collegiate Chapter,Non-Member,Brookings,South Dakota,United States,44.47723519410018,-99.17210276365749,2026-06-19
a0M6g00000BqR1n,University of Memphis,Primary Zone,Region 3,Collegiate Chapter,Chapter,MEMPHIS,Tennessee,United States,35.59252434981004,-86.90088332884817,2026-06-19
a0M6g00000BqR22,University of Tennessee-Knoxville,Primary Zone,Region 3,Collegiate Chapter,Chapter,Knoxville,Tennessee,United States,35.52788129440976,-86.67693638904345,2026-06-19
a0M6g00000BqR28,University of Tennessee-Chattanooga,Primary Zone,Region 3,Collegiate Chapter,Chapter,CHATTANOOGA,Tennessee,United States,35.72573664887274,-86.86073711210183,2026-06-19
a0M6g00000W35E9,"The Hendersonville Area (TN) Chapter of the Links Inc, A Links- NSBE Jr. Chapter",Primary Zone,Region 3,NSBE Jr. Chapter,Chapter,Nashville,Tennessee,United States,35.42946618189259,-86.7053010617716,2026-06-19
a0M6g00000W35Hq,Memphis Professionals,Professional Zone,Region 3,Professional Chapter,Chapter,MEMPHIS,Tennessee,United States,36.06937764334492,-86.58558155947314,2026-06-19
a0M6g00000W35I8,Music City Professionals,Professional Zone,Region 3,Professional Chapter,Chapter,Nashville,Tennessee,United States,35.74469958964003,-86.96486054817927,2026-06-19
a0M6g00000W35IQ,Tennessee Tech Chapter,Primary Zone,Region 3,Collegiate Chapter,Chapter,cookeville,Tennessee,United States,35.57455040338471,-86.83600323529782,2026-06-19
a0M6g00000W35Rx,Memphis NSBE Jr. Academy Program,Primary Zone,Region 3,NSBE Jr. Chapter,Chapter,Memphis,Tennessee,United States,35.93320748682506,-86.42864744191478,2026-06-19
a0M6g00000W36Xo,East Tennessee State University,Primary Zone,Region 3,Collegiate Chapter,Chapter,Johnson City,Tennessee,United States,36.0289942974965,-86.35314697422447,2026-06-19
a0M6g00000W36Zi,MTSU (Middle Tennessee State University) NSBE Chapter,Primary Zone,Region 3,Collegiate Chapter,Chapter,Murfreesboro,Tennessee,United States,36.08550167817317,-86.37524560706241,2026-06-19
a0MUJ000002WNUz,Lane College NSBE Chapter,,Region 3,Collegiate Chapter,Non-Member,Jackson,Tennessee,United States,35.44812049835202,-86.94588952485054,2026-06-19
a0MUJ000009AJdh,NSBE SACS at Meharry Medical College,,Region 3,Collegiate Chapter,Non-Member,La Vergne,Tennessee,United States,35.61097156853322,-86.65531622215488,2026-06-19
a0MUJ00000APRX7,Ife STEM Memphis NSBE Jr.,,Region 3,NSBE Jr. Chapter,Non-Member,Cordova,Tennessee,United States,35.46572952209383,-86.45028712953851,2026-06-19
a0M6g00000BqR3U,Lamar University,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,BEAUMONT,Texas,United States,31.13621632535412,-97.53380591838847,2026-06-19
a0M6g00000BqR3Y,Prairie View A&M University,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Prairie View,Texas,United States,30.820204926357107,-97.73618216791986,2026-06-19
a0M6g00000BqR3b,Texas A&M University - College Station,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,COLLEGE STATION,Texas,United States,30.816705417487583,-97.31710778954364,2026-06-19
a0M6g00000BqR3f,University of Houston Chapter,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Houston,Texas,United States,31.113446502042855,-97.39887040073626,2026-06-19
a0M6g00000BqR3l,The University of Texas at Austin Chapter,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Austin,Texas,United States,30.91171000403702,-97.65358415403821,2026-06-19
a0M6g00000BqR3p,University of Texas at Arlington,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Arlington,Texas,United States,30.987885475098576,-97.38145051977918,2026-06-19
a0M6g00000BqR3t,Texas Tech University,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Lubbock,Texas,United States,31.2451340913722,-97.76869153074018,2026-06-19
a0M6g00000BqR3v,Texas Southern University,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Houston,Texas,United States,31.36356419971667,-97.82900226378942,2026-06-19
a0M6g00000BqR41,University of North Texas,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Denton,Texas,United States,31.331772457696545,-97.84318404804513,2026-06-19
a0M6g00000BqR43,University of Texas at San Antonio,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,SAN ANTONIO,Texas,United States,30.88966486780592,-97.32092602475244,2026-06-19
a0M6g00000BqR48,University of Texas at Dallas Chapter,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Richardson,Texas,United States,30.830131450642263,-97.62396344808303,2026-06-19
a0M6g00000BqR4x,University of Texas at Tyler,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Tyler,Texas,United States,31.01938850996089,-97.74177971888376,2026-06-19
a0M6g00000BqRfF,"Town Lake (Austin, TX) - a Links-NSBE, Jr. Chapter",Big Tex Zone,Region 5,NSBE Jr. Chapter,Chapter,Austin,Texas,United States,31.201658640935193,-97.31752674541846,2026-06-19
a0M6g00000BqRfV,Pearland NSBE Jr,Big Tex Zone,Region 5,NSBE Jr. Chapter,Chapter,Pearland,Texas,United States,31.3166895978989,-97.67593549798441,2026-06-19
a0M6g00000BqRhr,"S.T.E.A.M. Works: A Links-NSBE Jr Chapter, Fort Bend County (TX)",Big Tex Zone,Region 5,NSBE Jr. Chapter,Chapter,Sugar Land,Texas,United States,31.076082276001472,-97.73957651729405,2026-06-19
a0M6g00000W35EN,"PRO Champions, a Let's Elevate, Inc. NSBE Jr. Chapter",Big Tex Zone,Region 5,NSBE Jr. Chapter,Chapter,Richardson,Texas,United States,30.875844551085102,-97.80058315600365,2026-06-19
a0M6g00000W35M3,NSBE Houston Professionals,Big Tex Zone,Region 5,Professional Chapter,Chapter,Houston,Texas,United States,31.362500307565263,-97.2918688199761,2026-06-19
a0M6g00000W35M7,NSBE Austin Professionals,Big Tex Zone,Region 5,Professional Chapter,Chapter,AUSTIN,Texas,United States,31.248638099329387,-97.5510979350986,2026-06-19
a0M6g00000W35M8,Dallas/Ft. Worth Professionals,Big Tex Zone,Region 5,Professional Chapter,Chapter,DALLAS,Texas,United States,31.047912540858313,-97.54263903367226,2026-06-19
a0M6g00000W35MH,NSBE Professionals of North Texas,Big Tex Zone,Region 5,Professional Chapter,Chapter,Fort Worth,Texas,United States,31.080084609503963,-97.60926684071163,2026-06-19
a0M6g00000W35N8,"Five Girls R.O.C.K. @ YWCPA, a LINKS-NSBE Jr. Chapter",Big Tex Zone,Region 5,NSBE Jr. Chapter,Chapter,Houston,Texas,United States,30.79671538302445,-97.82549630299202,2026-06-19
a0M6g00000W35ZX,Rice University Chapter,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Houston,Texas,United States,31.37106180109198,-97.57603946828957,2026-06-19
a0M6g00000W35eG,San Antonio City Wide NSBE Jr. Chapter,Big Tex Zone,Region 5,NSBE Jr. Chapter,Chapter,SanAntonio,Texas,United States,31.371730867433634,-97.79895718560293,2026-06-19
a0M6g00000W36S9,Texas Christian University,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Fort Worth,Texas,United States,31.092578586427955,-97.76805892265392,2026-06-19
a0M6g00000W36Su,St. Mary's Engineering Pride NSBE Jr. Chapter,Big Tex Zone,Region 5,NSBE Jr. Chapter,Chapter,Houston,Texas,United States,30.881716224288624,-97.89242279486717,2026-06-19
a0M6g00000W36VK,Fort Worth (TX) Links- NSBE Jr STEAM Middle School Leaders in Training Chapter,Big Tex Zone,Region 5,NSBE Jr. Chapter,Chapter,Fort Worth,Texas,United States,30.78775431751815,-97.27166711465956,2026-06-19
a0M6g00000W36VU,Katy-Richmond Area Jade Links NSBE Jr. Chapter,Big Tex Zone,Region 5,NSBE Jr. Chapter,Chapter,Richmond,Texas,United States,30.929560094037633,-97.48777055165979,2026-06-19
a0M6g00000W36WU,Sam Houston State University Chapter,Big Tex Zone,Region 5,Collegiate Chapter,Chapter,Huntsville,Texas,United States,31.029996892392493,-97.63314512832831,2026-06-19
a0M6g00000W36X9,Fort Worth (TX) Links - NSBE Jr STEAM Elementary Chapter,Big Tex Zone,Region 5,NSBE Jr. Chapter,Chapter,Fort Worth,Texas,United States,31.07680726394225,-97.78239373876926,2026-06-19
a0M6g00000W36bQ,Fort Worth (TX) Links - NSBE Jr STEAM High School Leaders Chapter,Big Tex Zone,Region 5,NSBE Jr. Chapter,Chapter,Fort Worth,Texas,United States,31.396509728963704,-97.3406454919073,2026-06-19
a0M6g00002WKYbx,Christa McAuliffe Explorers,,Region 5,NSBE Jr. Chapter,Non-Member,Houston,Texas,United States,31.223617242912063,-97.58532949209024,2026-06-19
a0MUJ0000011kjP,Crowley ISD Chapter,,Region 5,NSBE Jr. Chapter,Non-Member,Fort Worth,Texas,United States,30.811500985488436,-97.26899489920851,2026-06-19
a0MUJ000001uyH3,Bryan-College Station NSBE Jr. Chapter,,Region 5,NSBE Jr. Chapter,Non-Member,College Station,Texas,United States,30.94345794716721,-97.87838631721215,2026-06-19
a0MUJ0000029mgz,TLA Highflyers Port City TX Links NSBE Jr Chapter,,Region 5,NSBE Jr. Chapter,Non-Member,Houston,Texas,United States,30.944169573767443,-97.35734107865288,2026-06-19
a0MUJ000002bCXJ,University of Texas Permian Basin - UTPB NSBE Chapter,,Region 5,Collegiate Chapter,Non-Member,Odessa,Texas,United States,31.140383121491748,-97.3878739906786,2026-06-19
a0MUJ000002sBWn,Katy Richmond Area (TX) Links Inc NSBE Jr Chapter,,Region 5,NSBE Jr. Chapter,Non-Member,Richmond,Texas,United States,31.260031768703666,-97.76509277224362,2026-06-19
a0MUJ000003q3hd,TECHINEERS - NSBE Jr Chapter,,Region 5,NSBE Jr. Chapter,Non-Member,Houston,Texas,United States,31.35113532126523,-97.60686827795574,2026-06-19
a0MUJ000005BiHN,The Houston Christian University Chapter of NSBE,,Region 5,Collegiate Chapter,Non-Member,Houston,Texas,United States,31.151796554484918,-97.91184485918929,2026-06-19
a0MUJ0000072nTe,STEAMvention West Houston NSBE Jr. Chapter,,Region 5,NSBE Jr. Chapter,Non-Member,Houston,Texas,United States,31.399844948887825,-97.7168335298251,2026-06-19
a0MUJ000007C1cD,Rising Engineers North Texas - NSBE Jr.,,Region 5,NSBE Jr. Chapter,Non-Member,Midlothian,Texas,United States,30.74793117457811,-97.59267757092445,2026-06-19
a0MUJ000009oHYL,Tarleton State University,,Region 5,Collegiate Chapter,Non-Member,Stephenville,Texas,United States,30.79480804002743,-97.8068323028897,2026-06-19
a0MUJ00000AcUIf,Missouri City NSBE Jr Explorers,,Region 5,NSBE Jr. Chapter,Non-Member,Houston,Texas,United States,31.14708496912115,-97.63841182590085,2026-06-19
a0M6g00000BqR52,University of Utah,Rocky Mountain Zone,Region 6,Collegiate Chapter,Chapter,Salt Lake City,Utah,United States,40.4453287151085,-111.98902445377435,2026-06-19
a0M6g00000BqQzS,University of Vermont,New England Zone,Region 1,Collegiate Chapter,Chapter,Burlington,Vermont,United States,44.20420208986873,-72.73791639889156,2026-06-19
a0MUJ000006Ffx3,Norwich University,,Region 1,Collegiate Chapter,Non-Member,Northfield,Vermont,United States,44.157841910790495,-72.6408992502988,2026-06-19
a0M6g00000BqQzP,Hampton University,O Zone,Region 2,Collegiate Chapter,Chapter,Hampton,Virginia,United States,37.7502857809313,-77.85492523376288,2026-06-19
a0M6g00000BqR0i,George Mason University,Terror Zone,Region 2,Collegiate Chapter,Chapter,Fairfax,Virginia,United States,37.65923654992847,-78.3959031491255,2026-06-19
a0M6g00000BqR0n,Old Dominion University,O Zone,Region 2,Collegiate Chapter,Chapter,Norfolk,Virginia,United States,37.89400284261588,-77.92776270708445,2026-06-19
a0M6g00000BqR0w,University of Virginia,O Zone,Region 2,Collegiate Chapter,Chapter,Charlottesville,Virginia,United States,37.44751461795795,-78.20522511810412,2026-06-19
a0M6g00000BqR0x,Virginia Tech,O Zone,Region 2,Collegiate Chapter,Chapter,Blacksburg,Virginia,United States,38.04407838278113,-77.99523496675398,2026-06-19
a0M6g00000BqR15,At Large Collegiate (Region 1),At-Large,Region 1,Collegiate Chapter,Chapter,Alexandria,Virginia,United States,38.11360240154834,-78.14797833188193,2026-06-19
a0M6g00000BqR1F,Norfolk State University NSBE,O Zone,Region 2,Collegiate Chapter,Chapter,Norfolk,Virginia,United States,37.88133400316081,-78.30823180320344,2026-06-19
a0M6g00000BqR1J,Virginia State University Chapter,O Zone,Region 2,Collegiate Chapter,Chapter,PETERSBURG,Virginia,United States,38.082611919766194,-78.26353315801042,2026-06-19
a0M6g00000BqR1P,Virginia Commonwealth University,O Zone,Region 2,Collegiate Chapter,Chapter,Richmond,Virginia,United States,37.93629449888064,-78.23776985711665,2026-06-19
a0M6g00000BqR1f,At Large Collegiate (Region 2),At-Large,Region 2,Collegiate Chapter,Chapter,Alexandria,Virginia,United States,37.8126102510441,-78.01612022548491,2026-06-19
a0M6g00000BqR5M,James Madison University NSBE,O Zone,Region 2,Collegiate Chapter,Chapter,Harrisonburg,Virginia,United States,37.77559090622595,-77.88500757116334,2026-06-19
a0M6g00000BqRgA,Future Kings NSBE Jr.,Terror Zone,Region 2,NSBE Jr. Chapter,Chapter,Dumfries,Virginia,United States,37.71284769154947,-78.06701774129967,2026-06-19
a0M6g00000Fo5jL,At Large Collegiate (Region 3),Primary Zone,Region 3,Collegiate Chapter,Chapter,Alexandria,Virginia,United States,37.65899070331004,-78.23425833223828,2026-06-19
a0M6g00000Fo5jM,At Large Collegiate (Region 4),Primary Zone,Region 4,Collegiate Chapter,Chapter,Alexandria,Virginia,United States,37.72737207576348,-78.4319030871814,2026-06-19
a0M6g00000Fo5jN,At Large Collegiate (Region 5),At-Large,Region 5,Collegiate Chapter,Chapter,Alexandria,Virginia,United States,37.48354357534131,-78.05272505379726,2026-06-19
a0M6g00000Fo5jO,At Large Collegiate (Region 6),At-Large,Region 6,Collegiate Chapter,Chapter,Alexandria,Virginia,United States,37.87819941684014,-78.05593120005292,2026-06-19
a0M6g00000Fo5jP,At Large Professionals (Region 1),At-Large,Region 1,Professional Chapter,Chapter,Alexandria,Virginia,United States,37.43317351173989,-78.29138521012975,2026-06-19
a0M6g00000Fo5jQ,At Large Professionals (Region 2),At-Large,Region 2,Professional Chapter,Chapter,Alexandria,Virginia,United States,37.55780389308144,-77.97526200421919,2026-06-19
a0M6g00000Fo5jR,At Large Professionals (Region 3),Professional Zone,Region 3,Professional Chapter,Chapter,Alexandria,Virginia,United States,38.021778280977294,-78.3472917359417,2026-06-19
a0M6g00000Fo5jS,At Large Professionals (Region 4),Primary Zone,Region 4,Professional Chapter,Chapter,Alexandria,Virginia,United States,37.88683141119359,-78.4294140375792,2026-06-19
a0M6g00000Fo5jT,At Large Professionals (Region 5),At-Large,Region 5,Professional Chapter,Chapter,Alexandria,Virginia,United States,37.6119437679212,-78.42290985263661,2026-06-19
a0M6g00000Fo5jU,At Large Professionals (Region 6),At-Large,Region 6,Professional Chapter,Chapter,Alexandria,Virginia,United States,37.61780153661946,-78.0476524168555,2026-06-19
a0M6g00000W35HX,Northern Virginia NSBE Professionals,Terror Zone,Region 2,Professional Chapter,Chapter,Woodbridge,Virginia,United States,38.056565837129675,-78.37820231445306,2026-06-19
a0M6g00000W35HZ,Patent and Trademark Office Professionals,Terror Zone,Region 2,Professional Chapter,Chapter,Alexandria,Virginia,United States,37.7987923244655,-78.0289942291296,2026-06-19
a0M6g00000W35Hb,Nubian Village Academy NSBE Jr. Chapter,O Zone,Region 2,NSBE Jr. Chapter,Chapter,Richmond,Virginia,United States,38.0863827279399,-78.09292566197898,2026-06-19
a0M6g00000W35RP,Martinsville & Henry County NSBE Jr. Chapter,O Zone,Region 2,NSBE Jr. Chapter,Chapter,Martinsville,Virginia,United States,37.59791185171917,-78.08213329016024,2026-06-19
a0M6g00000W36OW,At Large Pci (Region 1),At-Large,Region 1,NSBE Jr. Chapter,Chapter,Alexandria,Virginia,United States,37.64368081317461,-77.8366781265158,2026-06-19
a0M6g00000W36Ol,At Large Pci (Region 6),At-Large,Region 6,NSBE Jr. Chapter,Chapter,Alexandria,Virginia,United States,37.69911029461455,-78.04016859546729,2026-06-19
a0M6g00000W36PU,At Large Pci (Region 4),PCI Zone,Region 4,NSBE Jr. Chapter,Chapter,Alexandria,Virginia,United States,37.43559630764273,-78.23992498770566,2026-06-19
a0M6g00000W36Rp,At Large PCI (Region 2),Comfort Zone,Region 2,NSBE Jr. Chapter,Chapter,Alexandria,Virginia,United States,38.031912329325756,-78.09280878889672,2026-06-19
a0M6g00000W36Sv,Dr. Christine Mann Darden - Newport News (VA) LINKS-NSBE Jr. Chapter,Primary Zone,Region 2,NSBE Jr. Chapter,Chapter,Yorktown,Virginia,United States,37.73009702047718,-77.86481175039499,2026-06-19
a0M6g00000W36Tm,At Large Pci (Region 3),At-Large,Region 3,NSBE Jr. Chapter,Chapter,Alexandria,Virginia,United States,38.01712606330306,-78.29441702832393,2026-06-19
a0M6g00000W36Wt,At Large Pci (Region 5),At-Large,Region 5,NSBE Jr. Chapter,Chapter,Alexandria,Virginia,United States,37.80052088142894,-78.17709102073528,2026-06-19
a0M6g00000W36YW,Reston Links NSBE Jr Chapter,Terror Zone,Region 2,NSBE Jr. Chapter,Chapter,Stone Ridge,Virginia,United States,37.8618787500804,-78.28609011312886,2026-06-19
a0M6g00001fvnC4,LCPS Links NSBE Jr Chapter,,Region 2,NSBE Jr. Chapter,Non-Member,Aldie,Virginia,United States,37.590280500536124,-77.88109771532112,2026-06-19
a0M6g00001sYliX,"Academies of Loudoun High School NSBE, Jr. Chapter",,Region 2,NSBE Jr. Chapter,Non-Member,Leesburg,Virginia,United States,38.066049149648954,-77.92964197996662,2026-06-19
a0MUJ000000pC7B,Lightridge High School NSBE Jr. Chapter,,Region 2,NSBE Jr. Chapter,Non-Member,Stone Ridge,Virginia,United States,38.104080101535196,-77.99847393195421,2026-06-19
a0MUJ000002Uhkj,"The Link Club, Arlington (VA) Links NSBE Chapter",,Region 2,NSBE Jr. Chapter,Non-Member,Alexandria,Virginia,United States,37.9546040599934,-77.98615493562615,2026-06-19
a0MUJ000002UiFN,"Mount Zion Baptist Church Future Engineers Arlington (VA) Links, NSBE Jr Chapter",,Region 2,NSBE Jr. Chapter,Non-Member,Arlington,Virginia,United States,37.75576234165961,-78.20045146384001,2026-06-19
a0MUJ000002VSdB,Virginia University Preparatory NSBE Jr Chapter,,Region 2,NSBE Jr. Chapter,Non-Member,Petersburg,Virginia,United States,37.5874953933043,-78.0685945639485,2026-06-19
a0MUJ000003esET,Park View High School - Loudoun County (VA) Links NSBE Jr Chapter,,Region 2,NSBE Jr. Chapter,Non-Member,Sterling,Virginia,United States,37.62186109527163,-78.33950211320835,2026-06-19
a0MUJ000009LeQH,Loudoun County Area Alliance NSBE Jr Chapter,,Region 2,NSBE Jr. Chapter,Non-Member,Leesburg,Virginia,United States,37.82950996186724,-78.23298032824246,2026-06-19
a0MUJ000009mgML,GradNSBE at University of Virginia,,Region 2,Collegiate Chapter,Non-Member,Charlottesville,Virginia,United States,37.57253662615624,-77.94872878827302,2026-06-19
a0M6g00000BqR59,Washington State University,Northwest Zone,Region 6,Collegiate Chapter,Chapter,Pullman,Washington,United States,47.65330094350607,-121.72310433622555,2026-06-19
a0M6g00000BqR5C,University Of Washington - Seattle,Northwest Zone,Region 6,Collegiate Chapter,Chapter,Seattle,Washington,United States,47.05615692296,-121.60520302202944,2026-06-19
a0MUJ000002ALRp,Seattle Pacific University,,Region 6,Collegiate Chapter,Non-Member,Seattle,Washington,United States,47.60915958497653,-121.25307229363597,2026-06-19
a0M6g00000BqR0y,West Virginia University,End Zone,Region 2,Collegiate Chapter,Chapter,Morgantown,West Virginia,United States,38.23805634908123,-80.76241786917187,2026-06-19
a0M6g00000BqR2d,Milwaukee School Of Engineering,Primary Zone,Region 4,Collegiate Chapter,Chapter,MILWAUKEE,Wisconsin,United States,43.9995359171166,-89.69346418689042,2026-06-19
a0M6g00000BqR2u,University of Wisconsin-Milwaukee NSBE Chapter,Primary Zone,Region 4,Collegiate Chapter,Chapter,Milwaukee,Wisconsin,United States,44.617569660508344,-89.83169442373836,2026-06-19
a0M6g00000W35Ln,Milwaukee Area Professionals,Primary Zone,Region 4,Professional Chapter,Chapter,Milkwaukee,Wisconsin,United States,44.026317507804336,-89.67054776721724,2026-06-19
a0M6g00000W35Xx,Madison East High School NSBE Jr.,PCI Zone,Region 4,NSBE Jr. Chapter,Chapter,Madison,Wisconsin,United States,44.352310968178905,-89.31347745231072,2026-06-19
a0M6g00002WLMSJ,Wisconsin Black Engineering Student Society,,Region 4,Collegiate Chapter,Non-Member,Madison,Wisconsin,United States,44.60511780187313,-89.91775955438602,2026-06-19
a0M6g00000W35Zj,University of Wyoming,Rocky Mountain Zone,Region 6,Collegiate Chapter,Chapter,Laramie,Wyoming,United States,42.50256426214354,-107.0989734182728,2026-06-19
Total,559,,,,,,,,,,2026-06-19
Confidential Information - Do Not Distribute,,,,,,,,,,,2026-06-19
"Copyright © 2000-2026 salesforce.com, inc. All rights reserved.",,,,,,,,,,,2026-06-19
